date,time,pred,actual
2022-03-28,07:00:00,5707.82383940731,5072.970833333334
2022-07-06,16:00:00,2811.98864147429,1791.3841666666667
2023-03-27,13:00:00,5347.303180747378,3470.4025
2022-11-06,08:00:00,1968.3285279065387,1539.1
2022-06-01,14:00:00,6768.078762876923,4740.926666666667
2023-04-03,11:00:00,13832.959138609873,25121.779166666664
2023-03-29,06:00:00,2585.791066826256,2065.13
2023-02-03,13:00:00,992.4955342747754,652.3733333333333
2023-02-27,11:00:00,6906.461957134061,11901.145
2022-05-19,05:00:00,3615.361064953802,3893.465833333333
2022-04-24,08:00:00,17325.560411462196,18738.37083333333
2023-06-02,17:00:00,1189.5510657659192,1281.513333333333
2022-07-31,04:00:00,1556.373513197152,1499.1808333333336
2022-02-11,13:00:00,3355.913922003483,3352.9908333333333
2022-09-21,15:00:00,1601.1265540108966,2005.8566666666663
2022-06-14,09:00:00,9825.60567377667,6860.06
2022-11-01,11:00:00,2912.3914638810274,1071.3016666666665
2022-02-04,11:00:00,1736.4096475584545,296.0675
2022-04-30,14:00:00,10948.931187154536,13044.3675
2023-02-02,11:00:00,3259.4661643965283,8080.361666666667
2022-08-06,16:00:00,2750.878986146174,3222.48
2022-09-07,05:00:00,2641.282889432028,2872.5558333333333
2022-02-02,08:00:00,347.5722548850104,128.70583333333337
2022-09-13,07:00:00,5245.298491686176,9971.289166666667
2023-02-03,10:00:00,4063.7972384107375,1777.2975
2022-09-07,17:00:00,91.44351238975828,9.830833333333333
2022-08-25,17:00:00,92.7105012686785,86.12666666666667
2023-03-24,07:00:00,3268.87289207252,6206.504166666667
2023-05-25,10:00:00,7887.99876183257,4489.52
2022-11-18,06:00:00,117.281997439658,106.0625
2023-04-04,11:00:00,18376.777525071266,25051.529166666664
2023-03-06,09:00:00,3233.2335487551163,4324.7908333333335
2022-03-02,10:00:00,5171.4418651377255,3948.9391666666666
2022-02-02,09:00:00,1253.7399909258088,243.2033333333333
2022-09-21,16:00:00,140.26129309322147,124.09166666666664
2022-04-05,17:00:00,53.25009474087262,41.090833333333336
2022-08-21,08:00:00,11477.062502022338,15036.960833333333
2022-07-26,08:00:00,14794.80528060109,13631.775
2022-06-19,05:00:00,6971.575345836066,7537.8775
2022-09-26,05:00:00,1525.829819547435,148.50750000000002
2022-09-21,09:00:00,7104.634510918959,5137.405
2022-09-28,06:00:00,2339.839363882323,3941.4516666666655
2022-07-05,05:00:00,5385.196053938569,7017.008333333334
2022-09-13,06:00:00,3801.880463306312,6151.961666666666
2022-10-13,12:00:00,4927.2748973922,1257.3774999999998
2023-02-09,10:00:00,2900.686033812532,4119.838333333334
2022-07-19,03:00:00,1028.3131837638773,289.3541666666667
2022-06-03,06:00:00,6331.178469314952,8751.165833333334
2023-06-03,10:00:00,15552.768356807228,13884.3
2022-06-10,17:00:00,1315.0859310684582,1681.9641666666666
2023-03-29,12:00:00,13048.609577108506,8838.3425
2022-10-10,07:00:00,4190.540863437011,5089.184166666667
2022-06-20,19:00:00,67.1195721623867,131.4283333333333
2022-10-20,15:00:00,0.0,0.94
2022-03-07,10:00:00,7165.416935670308,4669.258333333333
2022-11-01,12:00:00,2401.2073807779334,592.2816666666666
2023-01-27,13:00:00,892.8765384050015,7443.834166666666
2022-09-17,05:00:00,1175.618122425826,2742.1158333333333
2023-02-06,11:00:00,5040.415814058025,11586.649166666668
2022-10-02,05:00:00,618.7987468902799,299.5883333333333
2022-07-09,09:00:00,14970.982726675931,13289.638333333334
2023-02-03,12:00:00,2235.9422221796917,1158.2525
2023-06-26,13:00:00,10373.50960308848,10144.503333333334
2023-05-29,07:00:00,14722.26432503396,16808.745833333334
2022-01-14,13:00:00,2522.5119177685456,1121.0875
2022-09-17,04:00:00,0.0,150.02166666666668
2022-08-20,10:00:00,14713.69974698189,13797.118333333334
2023-06-25,14:00:00,9039.85837029322,9210.816666666668
2022-07-27,17:00:00,935.3517255004384,836.7216666666667
2022-07-04,14:00:00,5171.696158142354,3502.2616666666668
2022-08-30,15:00:00,2653.878890075927,3894.680833333333
2022-08-21,07:00:00,11899.79163042716,11980.306666666664
2022-01-18,13:00:00,3448.119947649577,77.25083333333333
2022-02-18,08:00:00,1657.2710231736394,1623.5416666666667
2023-04-09,13:00:00,17263.353987010578,16974.2
2022-01-04,13:00:00,34.97705842806832,800.9050000000001
2022-03-23,10:00:00,13380.421032556354,11439.6025
2022-03-23,08:00:00,11548.33356460622,6007.3075
2023-02-13,07:00:00,1024.68337799779,1729.1891666666668
2022-09-03,16:00:00,1033.6230815686813,1092.0833333333333
2023-02-04,14:00:00,531.3870630684949,222.9658333333333
2022-07-01,16:00:00,2599.696093920715,1789.628333333333
2023-01-30,13:00:00,2153.304325935396,897.8725
2023-03-09,09:00:00,9918.630764448984,5291.6825
2023-04-29,15:00:00,6303.577823616372,3744.2625
2022-04-06,07:00:00,11019.695026951762,10350.6
2022-12-25,12:00:00,874.0507684430806,763.4775
2023-02-03,14:00:00,256.1950796836823,94.20333333333332
2023-04-24,13:00:00,6856.646927295364,14019.144166666669
2023-02-09,07:00:00,1112.1538101026033,1247.5925
2022-05-02,12:00:00,14598.830398107124,18953.216666666667
2022-06-20,03:00:00,1344.8631200488826,1749.8100000000002
2023-02-12,07:00:00,938.3456898205828,1599.4783333333337
2022-05-17,16:00:00,3850.400106055039,2147.1025
2022-03-18,15:00:00,2558.0352601635427,153.91
2022-05-02,09:00:00,18061.394874467256,17126.0125
2022-06-14,07:00:00,11028.684248542388,9079.641666666666
2022-08-02,18:00:00,251.4295182747294,725.9549999999999
2023-06-04,13:00:00,11170.490278345806,3569.875
2022-10-10,06:00:00,2976.451001059975,2721.306666666667
2023-06-26,14:00:00,6587.250783747922,9065.436666666666
2022-05-02,04:00:00,1364.709056556365,2455.6916666666666
2022-03-23,13:00:00,9366.636634194276,2508.4516666666664
2022-08-12,04:00:00,1262.6052232359148,1646.3891666666666
2023-04-16,13:00:00,11479.91592820721,6474.618333333333
2022-05-01,06:00:00,12515.986046851953,4507.285
2023-04-15,04:00:00,660.110331386531,1035.32
2022-11-06,07:00:00,537.0832060054069,615.0866666666667
2022-09-30,07:00:00,4204.387875568083,6219.214166666668
2023-03-19,13:00:00,4524.578143943997,3162.1633333333334
2022-01-26,09:00:00,2986.492162943178,2868.528333333333
2022-06-18,02:00:00,237.46051055291065,464.60083333333336
2023-05-15,13:00:00,12633.170928806734,10201.130833333336
2022-09-26,13:00:00,6406.9884354220585,9103.246666666668
2023-06-05,04:00:00,2238.015970242728,2897.64
2022-07-18,15:00:00,6157.704102205385,4346.319166666667
2022-07-06,14:00:00,9940.588193226911,3563.4891666666663
2022-07-11,02:00:00,192.2010573943748,293.31333333333333
2022-11-06,10:00:00,3749.288573178836,3214.7641666666664
2022-07-13,04:00:00,1631.0315591621084,2231.833333333333
2022-08-02,10:00:00,16288.523336463892,13823.524166666668
2022-07-09,08:00:00,11434.106628275553,10149.340833333334
2022-02-10,12:00:00,4073.9048956122174,2901.5458333333336
2023-03-27,11:00:00,8523.92221011911,8020.255833333333
2022-08-25,15:00:00,4936.347925403217,3755.3825
2022-10-02,10:00:00,8203.65535312426,7278.773333333333
2022-05-01,05:00:00,6795.400813175483,3190.0916666666667
2022-04-30,12:00:00,20390.747215619114,20213.731666666667
2022-02-12,10:00:00,7475.640374544609,2686.6375000000003
2022-05-14,17:00:00,973.721834248698,955.5875
2022-09-02,03:00:00,216.06907287194568,155.36916666666664
2022-09-07,03:00:00,159.37138742514634,17.709166666666665
2022-03-11,09:00:00,12407.590845749315,16967.47
2022-09-01,05:00:00,2054.3501272083754,2189.3766666666666
2022-06-14,08:00:00,8421.203933664552,7526.55
2023-03-09,08:00:00,6720.859784803612,3882.07
2023-06-01,10:00:00,14279.142523526602,19902.835000000003
2022-07-17,17:00:00,1622.2243757440085,904.915
2022-03-02,14:00:00,2236.90033451634,1335.7825
2022-01-29,07:00:00,223.90984985745635,316.31666666666666
2022-07-28,16:00:00,1753.7422201313284,1640.6191666666666
2022-03-09,09:00:00,4861.053286697899,4666.3125
2022-09-27,04:00:00,111.26726851310156,91.1075
2023-04-03,12:00:00,14518.622282621936,23511.29416666667
2022-09-20,07:00:00,5721.452257538367,3439.340833333333
2022-01-19,12:00:00,3935.719673873944,2694.8241666666668
2022-03-11,15:00:00,2303.526157612964,1533.8291666666669
2023-02-13,12:00:00,5394.6747113826605,4368.8516666666665
2023-03-29,09:00:00,13258.452005317393,19509.62416666667
2023-02-26,08:00:00,1018.2754755963056,589.6358333333334
2023-04-27,13:00:00,15689.698482059735,6158.0975
2022-07-31,03:00:00,298.55488309028453,310.3183333333333
2022-01-26,10:00:00,3979.030945957559,3478.7025
2022-07-18,03:00:00,1047.5591739504418,1221.9216666666666
2022-04-06,16:00:00,743.3911661709551,1214.9383333333333
2022-05-05,17:00:00,1054.9282586420873,288.8208333333333
2022-03-06,07:00:00,4432.608076831465,6448.475833333333
2022-04-18,10:00:00,19848.315316061016,19305.176666666663
2022-04-27,12:00:00,21004.306715704224,19663.311666666665
2022-05-17,15:00:00,6116.067574654103,5068.376666666666
2023-04-01,06:00:00,2984.1547132610413,1955.805
2023-02-22,09:00:00,2920.81209104982,340.4183333333333
2022-03-27,06:00:00,3716.36636413163,4360.740833333333
2022-07-01,07:00:00,8269.39490205775,7091.1825
2022-07-29,03:00:00,454.89827473800005,330.25083333333333
2022-09-24,11:00:00,6844.892805303432,16246.145
2022-07-07,11:00:00,16093.81999151678,13272.241666666669
2022-06-24,05:00:00,7642.491969792967,6127.099166666667
2022-05-17,17:00:00,754.5166381570501,1043.8341666666668
2023-04-03,10:00:00,16168.83929792559,25127.51
2022-04-18,06:00:00,6608.866422611734,5393.670833333334
2022-10-20,07:00:00,2681.027424843627,6707.095833333333
2022-05-29,04:00:00,2628.51003943767,3460.275
2022-07-27,16:00:00,3231.12925074342,1713.6225000000002
2023-03-06,12:00:00,6566.951177091842,3438.2375
2022-03-07,14:00:00,3278.6019176663617,1874.6425
2022-07-01,18:00:00,552.8348247841622,471.5225
2023-02-09,06:00:00,399.2587018309578,49.585
2022-07-19,04:00:00,2442.088374292397,2059.7775
2022-04-25,07:00:00,5654.51510913154,5402.354166666667
2023-03-07,11:00:00,10134.329274074682,9834.015
2023-06-01,06:00:00,14979.665949923165,7956.6225
2022-10-30,09:00:00,4343.077317352976,3412.478333333334
2022-08-26,10:00:00,14739.78122016166,15037.61
2023-05-04,09:00:00,16946.359726583647,19950.4275
2022-09-02,08:00:00,10604.974157287355,15230.2575
2023-05-17,16:00:00,3147.5305624444663,2509.9125
2022-05-09,04:00:00,2553.7896210869176,2863.933333333333
2022-04-28,07:00:00,14554.081064881257,16284.979166666666
2022-09-23,06:00:00,4054.5383310740126,2417.795
2022-09-20,04:00:00,128.06297173651987,130.17083333333335
2023-03-20,10:00:00,7637.402616226714,18133.9625
2022-03-02,13:00:00,3673.700493481506,4336.310833333334
2022-09-25,04:00:00,203.1903421254404,1.6758333333333333
2023-04-09,14:00:00,12121.15191471799,8007.620833333333
2022-05-10,16:00:00,2704.4515727053904,1955.006666666667
2022-03-03,08:00:00,2602.024512382905,4311.279166666666
2023-03-21,09:00:00,9200.907781588498,7763.429166666666
2022-03-13,06:00:00,3400.838265686897,3133.5766666666664
2022-01-16,07:00:00,280.9217159908057,159.96666666666667
2022-10-29,13:00:00,1311.4507339531904,1858.6616666666664
2023-05-25,06:00:00,7957.949280433253,2883.3741666666665
2022-06-22,07:00:00,15543.842968517956,15139.994166666664
2022-05-13,16:00:00,2906.1754749007096,2759.08
2022-07-23,11:00:00,15228.922928626793,8357.860833333334
2022-07-28,15:00:00,4748.620765550368,3459.6875
2022-10-10,10:00:00,6952.929340331724,15853.731666666668
2022-07-06,12:00:00,11156.01328847251,13965.181666666664
2022-06-08,13:00:00,10634.363293921058,7338.570833333334
2022-03-30,09:00:00,19128.94026874651,16336.151666666668
2022-10-30,10:00:00,3549.68155747633,4851.578333333334
2023-05-30,14:00:00,11057.326621515203,13075.0575
2022-09-22,06:00:00,4081.638558477058,5186.750833333333
2023-02-06,10:00:00,4553.62057204927,6073.3125
2022-01-29,08:00:00,893.0384483256323,480.6308333333333
2022-03-11,16:00:00,80.92050674582705,57.93416666666667
2023-03-23,07:00:00,4683.2622682478695,7582.755
2022-07-11,12:00:00,13347.11013455253,13946.385833333334
2022-06-10,14:00:00,5686.176721097494,8245.309166666666
2022-03-31,09:00:00,14884.212231089528,16883.533333333333
2023-04-24,09:00:00,10422.840654941749,16760.498333333333
2022-03-30,11:00:00,18994.626242330836,22531.510833333334
2022-04-02,08:00:00,11804.537599437976,16393.4175
2022-07-12,13:00:00,11169.751134055296,12603.765
2022-05-19,11:00:00,15588.552079856314,20525.435833333333
2022-04-15,14:00:00,6527.437185278379,10497.3175
2022-05-05,05:00:00,4351.486778150206,7534.535
2023-06-25,11:00:00,11352.798691112584,11808.120833333334
2023-03-29,14:00:00,7215.055013655736,10685.6875
2023-05-01,12:00:00,14852.358863775424,11367.568333333336
2022-03-25,08:00:00,11896.00601125636,17218.265
2023-04-27,12:00:00,13066.539514728443,14922.315833333334
2022-04-25,04:00:00,1497.7482273898393,760.9616666666667
2022-05-19,04:00:00,2391.063728583138,1104.8183333333334
2022-03-28,05:00:00,2120.6163316946904,1781.1525
2022-05-05,06:00:00,7751.216999409688,14527.195833333331
2022-07-07,07:00:00,12422.384131226016,3871.404166666666
2022-11-16,08:00:00,583.3876046624454,1165.0158333333334
2023-04-14,04:00:00,555.3150444038209,922.2533333333334
2022-11-05,07:00:00,484.26306487527216,542.0408333333334
2022-07-02,17:00:00,1286.3390783498198,1666.2558333333334
2022-09-24,15:00:00,1187.3669209999707,1891.525
2023-03-19,16:00:00,113.50975678962774,74.56166666666667
2022-07-29,05:00:00,4637.090827082056,4386.4925
2022-05-05,09:00:00,16987.872242936974,24242.814166666667
2022-11-01,09:00:00,2735.8510059879954,1032.475
2022-09-12,12:00:00,10017.265811122496,11182.554166666669
2023-04-26,12:00:00,7132.309407985447,4876.64
2022-02-02,12:00:00,179.17975041760926,665.535
2022-07-13,09:00:00,13615.197311904663,17819.860833333332
2022-04-18,09:00:00,14760.627044082805,19951.114166666663
2022-06-22,10:00:00,15744.27996867906,17576.279166666667
2022-05-21,17:00:00,1523.2885481835349,1496.3949999999998
2022-04-27,13:00:00,16729.847107335863,19239.87
2022-07-26,06:00:00,8420.211615194701,10643.393333333332
2023-03-06,08:00:00,1377.066253156452,2710.4108333333334
2022-04-25,08:00:00,10302.62618574639,4950.3825
2022-02-16,06:00:00,105.12496262019938,284.6116666666667
2022-04-06,04:00:00,295.1485901343164,171.01833333333332
2022-09-23,10:00:00,9682.163558636656,10027.638333333334
2022-07-11,03:00:00,1404.960369639573,1496.9
2022-07-01,14:00:00,6666.183765299985,2845.361666666666
2022-01-07,11:00:00,442.7620993125549,194.12416666666664
2023-05-05,10:00:00,18554.41364485736,11590.64
2022-07-28,18:00:00,268.27345621669025,310.61833333333334
2023-06-02,05:00:00,6504.6697009914615,7490.359166666666
2022-10-10,11:00:00,5188.132134600564,6298.055833333333
2022-05-30,08:00:00,12872.381685740258,17369.186666666665
2022-03-25,16:00:00,532.2479877615646,427.8983333333333
2022-06-13,15:00:00,6573.099086162985,9151.266666666666
2022-08-01,07:00:00,6818.982999678402,9664.695
2022-04-25,12:00:00,11462.39236292341,10302.2775
2022-09-28,09:00:00,7333.102087546113,9702.44
2022-09-30,06:00:00,2430.747317918406,2417.5958333333333
2022-07-11,04:00:00,3395.400393464988,2806.1808333333333
2023-06-25,09:00:00,12290.47851762404,11506.395
2022-04-13,08:00:00,14920.165087748985,18047.40333333333
2023-04-29,03:00:00,196.8552441117207,458.5658333333333
2022-06-13,05:00:00,5382.191545824264,6954.554166666666
2022-09-03,10:00:00,12181.876964105935,17443.76916666667
2022-03-29,12:00:00,15613.162192019254,7299.600833333334
2022-09-23,04:00:00,113.65549293468167,75.115
2022-07-27,18:00:00,291.53635054495385,229.30416666666667
2023-04-24,12:00:00,10571.789553051764,9890.710833333333
2022-05-14,02:00:00,128.55273588074184,153.97333333333333
2022-07-26,04:00:00,1633.3853323563249,781.7008333333333
2022-03-03,06:00:00,668.9467474669088,1262.5783333333334
2023-05-17,07:00:00,7654.805924885429,17386.9875
2023-02-07,08:00:00,2401.7233115125528,2388.6466666666665
2022-09-02,05:00:00,2041.4184358321445,2233.2316666666666
2023-02-05,09:00:00,2833.062088070075,5523.249166666667
2022-09-23,05:00:00,1230.446028913471,1198.7983333333334
2022-08-12,05:00:00,4650.756267669206,3805.5308333333337
2022-10-19,11:00:00,4188.802196069751,9907.991666666669
2022-08-13,05:00:00,3942.1292576999695,3874.424166666666
2022-11-18,08:00:00,812.11550889136,2310.3616666666667
2022-09-28,05:00:00,1081.1538024554925,1362.1791666666666
2022-07-01,06:00:00,5781.791406308158,8001.860000000001
2022-05-11,16:00:00,1994.489983559944,2626.834166666667
2022-08-01,10:00:00,13359.856699189524,18024.721666666668
2022-07-25,08:00:00,13480.804205234264,14891.819166666666
2022-08-02,16:00:00,2190.8383611746003,1943.9033333333327
2022-08-23,08:00:00,11274.425479317928,12467.558333333334
2022-03-03,05:00:00,63.94413274282959,27.6825
2023-05-07,10:00:00,16669.81407543793,16660.311666666665
2023-01-27,14:00:00,224.7832110700097,1188.1783333333333
2022-04-24,10:00:00,18030.5164860222,23888.396666666667
2023-05-17,09:00:00,13979.408726588816,11856.104166666666
2022-07-04,08:00:00,13923.459889121465,16909.350000000002
2023-03-09,07:00:00,1398.0000327075893,2221.28
2022-09-03,08:00:00,10290.734860742528,10674.596666666666
2023-04-06,04:00:00,168.59200318116112,1216.424166666667
2022-07-01,10:00:00,11838.222861116155,14538.24
2022-10-17,08:00:00,4466.470754273077,5138.510833333334
2023-03-03,15:00:00,1013.1652410512085,357.6141666666667
2022-06-19,07:00:00,13267.436762484516,17775.721666666668
2022-11-18,09:00:00,1271.3957553646094,1746.3533333333337
2022-02-02,13:00:00,212.7796510716892,126.64333333333332
2022-06-30,13:00:00,10857.51416800996,14843.576666666668
2022-07-16,18:00:00,692.2596932396428,341.115
2023-01-05,09:00:00,633.6024481295402,149.98833333333332
2023-02-04,10:00:00,2580.4022583490787,794.9241666666667
2022-10-30,08:00:00,1861.1902387887856,4400.2
2023-01-28,07:00:00,257.4627303896113,540.0866666666667
2022-03-07,12:00:00,5471.235813735925,4867.285
2023-02-09,08:00:00,2102.661031742532,1770.8841666666667
2022-02-04,10:00:00,1322.7602337733867,259.92
2022-08-26,11:00:00,10438.418894669292,14912.553333333331
2022-05-05,10:00:00,16651.51092860959,24789.46583333333
2022-07-15,16:00:00,2969.2337955791013,2592.5175
2022-07-03,02:00:00,294.24022535365094,290.3008333333333
2023-05-07,09:00:00,16528.499330710823,21173.745
2023-03-09,06:00:00,481.5693886316842,479.37916666666666
2023-05-31,10:00:00,15477.8115656243,18341.78833333333
2023-06-27,17:00:00,1352.376562181849,802.1666666666666
2023-03-21,16:00:00,237.59292230990903,390.2241666666667
2023-04-09,12:00:00,16192.327996166288,17533.245833333334
2022-07-19,12:00:00,11962.356204039485,16377.1725
2022-07-06,13:00:00,8964.626871636432,7565.253333333334
2023-04-15,12:00:00,14432.032385683926,15873.25
2022-05-02,17:00:00,1088.1452091685796,767.8616666666667
2022-08-25,16:00:00,1090.1578501364756,655.6425
2023-04-04,12:00:00,18860.28934975402,23513.399166666662
2023-03-06,06:00:00,265.1766343881938,438.6333333333334
2022-07-02,09:00:00,15238.47778150565,13942.398333333333
2022-07-07,15:00:00,4456.952432696008,9336.33
2023-02-11,12:00:00,3967.9193452661234,6937.025000000001
2023-05-31,11:00:00,13205.5275663867,17132.725833333334
2022-08-07,18:00:00,124.408064625923,85.21916666666667
2022-03-31,15:00:00,3715.884979172177,5371.7
2022-05-21,13:00:00,10545.236717305066,18309.85
2022-09-12,14:00:00,3654.946573411497,4483.9141666666665
2023-03-15,06:00:00,1032.3725514165658,2413.9475
2023-06-26,09:00:00,13676.000100577485,9102.0775
2023-04-29,04:00:00,1561.1202082867867,1773.4883333333337
2023-02-02,12:00:00,2130.113557279981,6368.994166666666
2022-10-30,07:00:00,1290.001351338334,2014.7475
2023-06-04,14:00:00,9981.164453213229,5263.303333333333
2022-02-18,10:00:00,3767.927689958721,3629.7775
2022-05-02,02:00:00,109.08847538952308,0.0499999999999999
2023-05-03,10:00:00,12032.743496975036,15855.7575
2022-01-06,11:00:00,284.09790402921385,290.675
2022-03-29,16:00:00,160.10238645093625,758.3175
2023-05-06,13:00:00,14591.793819450832,14951.346666666666
2023-03-27,14:00:00,3577.2335653038435,1954.8475
2023-03-28,16:00:00,0.0,607.7441666666667
2022-07-13,03:00:00,1103.044445907036,505.4966666666666
2022-05-05,07:00:00,10836.742630541252,17273.385
2022-07-29,10:00:00,13084.620117501385,14725.884166666669
2023-02-22,08:00:00,1169.8411482133497,115.02583333333332
2023-06-04,11:00:00,13201.43782318056,9049.541666666666
2023-02-27,13:00:00,4124.385494812589,2041.7441666666664
2022-10-20,08:00:00,3031.4921678052096,5331.1425
2023-04-02,15:00:00,7024.566275305871,5545.125833333333
2023-05-28,12:00:00,15635.765669354403,8359.556666666665
2023-02-26,13:00:00,1751.6028813163132,1139.1433333333332
2022-02-16,09:00:00,3981.9900996676106,2402.4216666666666
2022-07-25,12:00:00,12079.862598087098,16444.468333333334
2022-03-19,07:00:00,4822.394370714901,2746.4108333333334
2023-03-24,09:00:00,7787.383577875569,10881.613333333333
2022-03-28,10:00:00,12680.624756978988,10114.875833333334
2022-10-07,13:00:00,3679.460903066046,5690.515833333334
2022-04-16,16:00:00,1992.1096195664768,1737.6666666666667
2022-07-27,15:00:00,4513.953558529751,5184.965
2022-07-16,17:00:00,1137.5852737626751,1292.7791666666667
2023-03-29,13:00:00,11185.060969261429,13883.424166666666
2022-09-03,11:00:00,17024.59170265945,18515.580833333333
2022-03-23,14:00:00,5838.341752161301,973.3191666666668
2022-05-28,16:00:00,2278.2195091799167,2602.7066666666665
2022-07-03,03:00:00,1502.0197491444485,776.6733333333333
2022-05-05,08:00:00,17851.297914355462,23435.41083333333
2022-09-22,16:00:00,35.279735200081575,105.22166666666668
2022-09-08,15:00:00,3863.420428163901,1543.3483333333334
2023-04-29,05:00:00,4772.6968149289205,3533.8
2022-09-28,08:00:00,6729.430252777316,10574.359166666669
2022-10-23,11:00:00,4783.953140898019,1311.14
2022-04-15,11:00:00,13473.985806427476,12919.1
2022-04-24,12:00:00,15467.786058542944,21395.814166666667
2023-03-21,05:00:00,679.8467225014981,234.0716666666667
2022-07-29,07:00:00,9735.585191140526,10968.665833333333
2023-03-21,06:00:00,1911.163623527507,1311.8741666666667
2022-06-09,04:00:00,2504.318002857338,3174.793333333333
2022-07-12,12:00:00,10828.223947273898,8261.964166666667
2023-03-19,12:00:00,5006.356066728701,6100.685
2023-02-10,09:00:00,3243.274510868493,2820.9216666666666
2023-03-19,11:00:00,5216.730834393697,7253.953333333334
